config_id,config_idx,period,pnl_usd,max_drawdown,sharpe,win_rate,profit_factor,trades,ema_fast,ema_slow,atr_n,sep_k
293d6843d276,61,2021-2022,-60.1894999999995,-0.24781504818930344,0.0020116068116557938,36.36363636363637,0.9673036582441532,472,40,150,10,0.05
293d6843d276,61,2023-2025,3091.293000000004,-0.21053620690287433,2.359572509741784,39.24528301886793,1.5870801275629844,795,40,150,10,0.05
293d6843d276,61,2026,1293.390499999994,-0.20135965938333933,7.395646153693369,34.090909090909086,3.226419631475154,43,40,150,10,0.05
d904fb594174,62,2021-2022,-47.32799999999975,-0.2416524769665056,0.027519314988032072,37.04496788008566,0.9809844057672957,466,40,150,10,0.1
d904fb594174,62,2023-2025,3034.0090000000055,-0.21623874796470488,2.294424427565639,39.37106918238994,1.5627757921392398,795,40,150,10,0.1
d904fb594174,62,2026,1284.3404999999948,-0.20135965938333933,7.34889979263223,34.090909090909086,3.1779118110876308,43,40,150,10,0.1
8d9169722b46,63,2021-2022,-52.85549999999944,-0.24230145309735152,0.013810329044967836,36.05150214592275,0.980613913828075,465,40,150,10,0.15
8d9169722b46,63,2023-2025,3047.295500000004,-0.20868593266608793,2.337050914267092,39.722572509457756,1.5821578697432817,793,40,150,10,0.15
8d9169722b46,63,2026,1282.707499999995,-0.20332475553268525,7.338640450184316,34.090909090909086,3.1594558492269122,43,40,150,10,0.15
de1d93751fbe,64,2021-2022,-43.23549999999864,-0.22773510769270067,0.031552590072565,36.79653679653679,0.9884789878447765,461,40,150,10,0.2
de1d93751fbe,64,2023-2025,2953.8425000000043,-0.20832741263143817,2.290056091436066,39.66836734693878,1.5755635735712354,784,40,150,10,0.2
de1d93751fbe,64,2026,1277.1104999999916,-0.20332475553268525,7.304870188340374,34.090909090909086,3.1938161817424606,43,40,150,10,0.2
c2e0ffaaf6c6,65,2021-2022,-101.81549999999675,-0.24441345036192264,-0.09387973821694742,35.294117647058826,0.9642031658630597,458,40,150,10,0.25
c2e0ffaaf6c6,65,2023-2025,2849.948500000003,-0.2040441265979016,2.2061911949144215,39.25831202046036,1.5372886858032937,782,40,150,10,0.25
c2e0ffaaf6c6,65,2026,1292.5974999999944,-0.20332475553268525,7.431350621528079,36.36363636363637,3.2914534798988555,43,40,150,10,0.25
ff5199e47237,66,2021-2022,-51.857999999999265,-0.24238742646820466,0.0185616148016758,36.57505285412262,0.9698935102347093,472,40,150,14,0.05
ff5199e47237,66,2023-2025,3102.2460000000046,-0.2087861650083378,2.3698680373287977,39.37106918238994,1.5899240273147135,795,40,150,14,0.05
ff5199e47237,66,2026,1293.390499999994,-0.20135965938333933,7.395646153693369,34.090909090909086,3.226419631475154,43,40,150,14,0.05
975ab0e24d8a,67,2021-2022,-47.71450000000095,-0.24028574600813424,0.026234691369899737,37.25910064239829,0.9805737220525851,466,40,150,14,0.1
975ab0e24d8a,67,2023-2025,3062.423999999998,-0.21206069239501657,2.3136678484004936,39.79848866498741,1.5720503907800625,794,40,150,14,0.1
975ab0e24d8a,67,2026,1284.3404999999948,-0.20135965938333933,7.34889979263223,34.090909090909086,3.1779118110876308,43,40,150,14,0.1
4c88ccab141b,68,2021-2022,-62.327000000000226,-0.24552422631335558,-0.0032180748915055716,36.48068669527897,0.974766741933919,465,40,150,14,0.15
4c88ccab141b,68,2023-2025,3044.412000000004,-0.2055175649970884,2.3395548157498554,39.79721166032953,1.580892148137836,789,40,150,14,0.15
4c88ccab141b,68,2026,1282.0944999999938,-0.20332475553268525,7.335635982973072,34.090909090909086,3.155552596644385,43,40,150,14,0.15
43161577905b,69,2021-2022,-18.330499999998892,-0.22421756863377063,0.08478365982877115,35.913978494623656,0.9938796594282695,464,40,150,14,0.2
43161577905b,69,2023-2025,2981.7555000000057,-0.2100319186378179,2.3107699145677283,39.59131545338442,1.5764913861598129,783,40,150,14,0.2
43161577905b,69,2026,1279.7804999999917,-0.20332475553268525,7.321893753991696,34.090909090909086,3.2113173105692,43,40,150,14,0.2
73b7ad6f2f51,70,2021-2022,-102.16149999999698,-0.23458595715873132,-0.0955832254535747,35.57483731019523,0.9633551661020493,460,40,150,14,0.25
73b7ad6f2f51,70,2023-2025,2864.310500000006,-0.21016081446311174,2.216060167463038,38.58974358974359,1.5470260792495725,780,40,150,14,0.25
73b7ad6f2f51,70,2026,1302.033499999994,-0.20332475553268525,7.483372737038572,36.36363636363637,3.3329642424059602,43,40,150,14,0.25
ff4df983876e,71,2021-2022,-50.45299999999861,-0.2404203557430704,0.021113095826972617,36.99788583509514,0.970395606080731,472,40,150,20,0.05
ff4df983876e,71,2023-2025,3077.6070000000054,-0.20894699159750485,2.3573038094057663,39.37106918238994,1.5849720114195558,795,40,150,20,0.05
ff4df983876e,71,2026,1293.390499999994,-0.20135965938333933,7.395646153693369,34.090909090909086,3.226419631475154,43,40,150,20,0.05
c91a19e16439,72,2021-2022,-51.91350000000216,-0.2437600527434367,0.018139627221776488,36.61670235546038,0.9790296670759703,466,40,150,20,0.1
c91a19e16439,72,2023-2025,3062.890999999997,-0.21588068030126284,2.311087334537786,39.62264150943396,1.5720323067470545,795,40,150,20,0.1
c91a19e16439,72,2026,1283.5434999999961,-0.20135965938333933,7.344731056323536,34.090909090909086,3.1727639483442536,43,40,150,20,0.1
49815d78fae8,73,2021-2022,-61.42399999999884,-0.24014180202150548,-0.002158789710272154,36.12903225806451,0.9759279112760542,464,40,150,20,0.15
49815d78fae8,73,2023-2025,2975.503000000009,-0.21473231896261535,2.282092647858382,39.443742098609356,1.5613121115603603,791,40,150,20,0.15
49815d78fae8,73,2026,1282.0944999999938,-0.20332475553268525,7.335635982973072,34.090909090909086,3.155552596644385,43,40,150,20,0.15
ebff8517d539,74,2021-2022,-74.01849999999922,-0.24956153580864582,-0.029902622487469395,35.775862068965516,0.9706120779815212,463,40,150,20,0.2
ebff8517d539,74,2023-2025,3032.4410000000034,-0.20664262929760524,2.338628138466453,39.44020356234097,1.5868193233212438,786,40,150,20,0.2
ebff8517d539,74,2026,1272.567499999992,-0.20332475553268525,7.3206218476385025,34.090909090909086,3.1741481370873017,43,40,150,20,0.2
1c3bb93917e3,75,2021-2022,-83.21749999999497,-0.23720249529111415,-0.05521848264346415,35.791757049891544,0.9664901805960917,460,40,150,20,0.25
1c3bb93917e3,75,2023-2025,2939.074000000005,-0.20764223243826951,2.2805320824516175,39.175257731958766,1.5648106585335952,776,40,150,20,0.25
1c3bb93917e3,75,2026,1294.243499999995,-0.20332475553268525,7.4354568737560705,36.36363636363637,3.3841363834639524,43,40,150,20,0.25
cb2cd0046e93,76,2021-2022,-118.50249999999824,-0.23009947775174833,-0.13371495271853986,35.74561403508772,0.9618595830970693,455,40,200,10,0.05
cb2cd0046e93,76,2023-2025,3088.2605000000012,-0.18876391317467733,2.3860828418515356,38.86743886743887,1.5796784628135392,777,40,200,10,0.05
cb2cd0046e93,76,2026,1270.7974999999915,-0.22109483928321305,7.311295500782731,36.95652173913043,3.083308467254188,45,40,200,10,0.05
5f0c7d2d5512,77,2021-2022,-103.48100000000068,-0.21416794414554885,-0.10359828785000838,36.14190687361419,0.9631763273990631,450,40,200,10,0.1
5f0c7d2d5512,77,2023-2025,3028.3425000000025,-0.19214689078960734,2.360310745129162,39.16990920881972,1.5863517843694508,771,40,200,10,0.1
5f0c7d2d5512,77,2026,1248.3104999999923,-0.22109483928321305,7.2375769977033135,36.95652173913043,3.058581826462854,45,40,200,10,0.1
49af905e3e62,78,2021-2022,-86.24299999999812,-0.2134694866347705,-0.06745139373149074,36.017897091722595,0.9754860845108961,446,40,200,10,0.15
49af905e3e62,78,2023-2025,2951.383000000008,-0.19641523823746188,2.318441271448711,39.0402075226978,1.5734875926693848,771,40,200,10,0.15
49af905e3e62,78,2026,1206.5304999999917,-0.2525176624713493,6.971120004127093,32.608695652173914,2.9265044363213977,45,40,200,10,0.15
9345bab0b1a4,79,2021-2022,-78.09599999999682,-0.22485893402410584,-0.05765929369268042,36.734693877551024,0.9690500671971938,440,40,200,10,0.2
9345bab0b1a4,79,2023-2025,2898.16300000001,-0.19167053630920738,2.2952758830272475,39.32291666666667,1.5633142805486453,768,40,200,10,0.2
9345bab0b1a4,79,2026,1195.9674999999916,-0.2525176624713493,6.936177569217734,32.608695652173914,2.929926950300545,45,40,200,10,0.2
1a4cd78ec643,80,2021-2022,-64.71849999999654,-0.21932568604317215,-0.029206098838616353,36.281179138321995,0.972762533149756,440,40,200,10,0.25
1a4cd78ec643,80,2023-2025,2941.337500000007,-0.19275510217747693,2.318390595911129,39.21052631578947,1.5761567402108139,760,40,200,10,0.25
1a4cd78ec643,80,2026,1201.9674999999934,-0.25448275862069525,6.957838904904841,33.33333333333333,2.9160766490719254,44,40,200,10,0.25
f9356b987076,81,2021-2022,-127.83049999999866,-0.23252814765433738,-0.15256872090339382,35.74561403508772,0.9579412541431124,455,40,200,14,0.05
f9356b987076,81,2023-2025,3107.359000000002,-0.1873051942370254,2.420926638102507,38.83870967741935,1.590226227709184,775,40,200,14,0.05
f9356b987076,81,2026,1270.7974999999915,-0.22109483928321305,7.311295500782731,36.95652173913043,3.083308467254188,45,40,200,14,0.05
1ad68eaca0be,82,2021-2022,-115.28000000000065,-0.21753728544142192,-0.1298660285332875,36.22222222222222,0.9596879449212462,449,40,200,14,0.1
1ad68eaca0be,82,2023-2025,3035.105500000006,-0.18970513061258842,2.38850602878111,39.16990920881972,1.5934204286976519,771,40,200,14,0.1
1ad68eaca0be,82,2026,1240.1104999999934,-0.22109483928321305,7.212226229839372,34.78260869565217,3.031297433316237,45,40,200,14,0.1
9b58360ab071,83,2021-2022,-71.69749999999658,-0.20901767982704333,-0.03672015786362698,36.241610738255034,0.9828034648075793,446,40,200,14,0.15
9b58360ab071,83,2023-2025,3029.03650000001,-0.19435756660597658,2.3581725550462536,39.350649350649356,1.5903512213447837,770,40,200,14,0.15
9b58360ab071,83,2026,1206.5304999999917,-0.2525176624713493,6.971120004127093,32.608695652173914,2.9265044363213977,45,40,200,14,0.15
16bfd1b6bad2,84,2021-2022,-98.47599999999738,-0.23114751928175836,-0.10006533335433448,36.507936507936506,0.9664586744842942,440,40,200,14,0.2
16bfd1b6bad2,84,2023-2025,2913.5370000000057,-0.19558892280983586,2.2947662640420767,39.24380704041721,1.5556404939977349,767,40,200,14,0.2
16bfd1b6bad2,84,2026,1196.2474999999904,-0.2525176624713493,6.9376311522200504,32.608695652173914,2.9302132635595988,45,40,200,14,0.2
e65530327326,85,2021-2022,-71.13649999999734,-0.22664629532744607,-0.04490937634674885,36.425339366515836,0.9709190703089738,441,40,200,14,0.25
e65530327326,85,2023-2025,2936.665000000001,-0.1934425549675498,2.309244903289665,39.52569169960474,1.5742517459401022,759,40,200,14,0.25
e65530327326,85,2026,1204.067499999992,-0.2525176624713493,6.971231794984427,33.33333333333333,2.9303236696668544,44,40,200,14,0.25
d3ef46917224,86,2021-2022,-114.87949999999773,-0.22758941955937695,-0.12587736908019967,35.74561403508772,0.9634334930774467,455,40,200,20,0.05
d3ef46917224,86,2023-2025,3098.625000000002,-0.18692562043342664,2.4164436039593116,38.83870967741935,1.5888527115521396,775,40,200,20,0.05
d3ef46917224,86,2026,1255.9704999999922,-0.22109483928321305,7.260639828246861,36.95652173913043,3.0679363057400324,45,40,200,20,0.05
a655418ec2e0,87,2021-2022,-105.24249999999984,-0.22378088860888412,-0.10741607902642086,36.30289532293987,0.9635960243492777,448,40,200,20,0.1
a655418ec2e0,87,2023-2025,3049.683000000008,-0.1882971910845036,2.4063952107605404,39.32729624838293,1.5914677489745377,773,40,200,20,0.1
a655418ec2e0,87,2026,1240.1104999999934,-0.22109483928321305,7.212226229839372,34.78260869565217,3.031297433316237,45,40,200,20,0.1
38fbfdae5625,88,2021-2022,-89.270999999997,-0.217149083720376,-0.073203697120301,36.607142857142854,0.9723658591586292,447,40,200,20,0.15
38fbfdae5625,88,2023-2025,3024.1915000000026,-0.19128795726123338,2.3709187666384217,39.453125,1.5928909747847757,768,40,200,20,0.15
38fbfdae5625,88,2026,1214.0604999999905,-0.2525176624713493,7.003996316634049,32.608695652173914,2.9514157933852907,45,40,200,20,0.15
eaeba4ea4ed7,89,2021-2022,-97.62849999999798,-0.22529121441041178,-0.096837745495564,35.97285067873303,0.9699452631532367,441,40,200,20,0.2
eaeba4ea4ed7,89,2023-2025,2970.9980000000032,-0.1973363663095854,2.325399548268387,39.63494132985658,1.570504442402039,767,40,200,20,0.2
eaeba4ea4ed7,89,2026,1196.2474999999904,-0.2525176624713493,6.9376311522200504,32.608695652173914,2.9302132635595988,45,40,200,20,0.2
e4d2f288b554,90,2021-2022,-68.68049999999494,-0.21899861227454642,-0.036346800438132036,35.99088838268793,0.9763590842865096,438,40,200,20,0.25
e4d2f288b554,90,2023-2025,2998.8765000000058,-0.19823841844012702,2.3385978860607612,39.49801849405548,1.5843382772012296,757,40,200,20,0.25
e4d2f288b554,90,2026,1214.077499999994,-0.25448275862069525,7.002732365819018,33.33333333333333,2.928352927038205,44,40,200,20,0.25
070b623abd48,91,2021-2022,-14.712499999993952,-0.2020145459554732,0.08332855513582996,36.321839080459775,1.009805740826793,434,40,250,10,0.05
070b623abd48,91,2023-2025,3200.1580000000067,-0.19174535435871298,2.460651713353432,38.61256544502618,1.5994115945626393,764,40,250,10,0.05
070b623abd48,91,2026,1161.2359999999935,-0.21536471248772293,6.971719490428752,35.55555555555556,2.7725843511201242,44,40,250,10,0.05
72ec8f52be59,92,2021-2022,-16.290999999993574,-0.19238916155110009,0.08151486627419466,36.00917431192661,1.0129197774326686,435,40,250,10,0.1
72ec8f52be59,92,2023-2025,3199.7730000000047,-0.18769309527529732,2.4570613174922316,38.866930171278,1.6051245966778067,759,40,250,10,0.1
72ec8f52be59,92,2026,1155.6559999999936,-0.21536471248772293,6.959801460327336,35.55555555555556,2.7563556435375225,44,40,250,10,0.1
1d1e3da905e2,93,2021-2022,20.729500000008784,-0.19043542522736745,0.16186259068685158,36.19489559164733,1.0281652766854463,430,40,250,10,0.15
1d1e3da905e2,93,2023-2025,3150.725999999994,-0.18503075325505536,2.4369833006007124,39.0728476821192,1.5915234038267116,755,40,250,10,0.15
1d1e3da905e2,93,2026,1172.127499999995,-0.21423103916156427,7.033028921766712,35.55555555555556,2.77577175765457,44,40,250,10,0.15
040f0bd49420,94,2021-2022,40.387000000003354,-0.18192262683087612,0.20536141606922398,36.470588235294116,1.0377541464705884,424,40,250,10,0.2
040f0bd49420,94,2023-2025,3128.1744999999983,-0.17950027023656445,2.422640329017912,39.09574468085106,1.5900836173992745,752,40,250,10,0.2
040f0bd49420,94,2026,1215.4179999999933,-0.21562204650728078,7.23073871379911,35.55555555555556,2.90950853208178,44,40,250,10,0.2
b15dd222f2bb,95,2021-2022,54.494500000000926,-0.1838527826710048,0.23705717937651688,37.32394366197183,1.0370636645217237,425,40,250,10,0.25
b15dd222f2bb,95,2023-2025,3157.2229999999972,-0.1618007174380085,2.5075957585808264,39.33333333333333,1.6204389775941948,750,40,250,10,0.25
b15dd222f2bb,95,2026,1214.4924999999948,-0.21045524727460418,7.256953782926449,35.55555555555556,2.865011390100974,44,40,250,10,0.25
1dbaa563e66d,96,2021-2022,-6.929999999993015,-0.2000157255701982,0.10064262505851262,36.0919540229885,1.0136495468054079,434,40,250,14,0.05
1dbaa563e66d,96,2023-2025,3205.2650000000067,-0.1878808869272297,2.471972453208837,38.53211009174312,1.6070704594867706,763,40,250,14,0.05
1dbaa563e66d,96,2026,1177.0259999999944,-0.21536471248772293,7.034415805787447,35.55555555555556,2.7906295151176495,44,40,250,14,0.05
c3d5dc8f9d86,97,2021-2022,-34.4134999999942,-0.19883983171855257,0.041492844659253264,35.86206896551724,0.9999547929979227,434,40,250,14,0.1
c3d5dc8f9d86,97,2023-2025,3194.857000000002,-0.18654180856589198,2.462531329336095,38.91820580474934,1.6073724909662435,758,40,250,14,0.1
c3d5dc8f9d86,97,2026,1156.867499999993,-0.21423103916156427,6.969335693178854,35.55555555555556,2.758399380806974,44,40,250,14,0.1
e835cd751b73,98,2021-2022,21.433000000006587,-0.18819156039418017,0.16347049542597905,36.04651162790697,1.0289155668307965,429,40,250,14,0.15
e835cd751b73,98,2023-2025,3232.654999999996,-0.18475815866694045,2.4918434644769953,39.57503320053121,1.6153485424901552,753,40,250,14,0.15
e835cd751b73,98,2026,1170.920999999994,-0.21562204650728078,7.023763701808945,35.55555555555556,2.7735357855216694,44,40,250,14,0.15
c17de60effc4,99,2021-2022,57.21200000000317,-0.18132314204250577,0.2432009560996188,36.705882352941174,1.0466340671283596,424,40,250,14,0.2
c17de60effc4,99,2023-2025,3171.910999999999,-0.18197240372251355,2.4598275509486918,39.280958721704394,1.5992199173580994,751,40,250,14,0.2
c17de60effc4,99,2026,1175.0074999999943,-0.2117980629766577,7.0552234174097554,35.55555555555556,2.7804467746577473,44,40,250,14,0.2
2dbc4ec49870,100,2021-2022,37.17100000000232,-0.1855709119452762,0.19823024073037848,37.028301886792455,1.0336001120530518,423,40,250,14,0.25
2dbc4ec49870,100,2023-2025,3122.6699999999946,-0.16408321483713284,2.467224664162134,39.38584779706275,1.6100410326415697,749,40,250,14,0.25
2dbc4ec49870,100,2026,1237.8794999999936,-0.21045524727460418,7.341439420096793,35.55555555555556,2.9388173792958767,44,40,250,14,0.25
63431a0e68a6,101,2021-2022,-13.015999999993028,-0.20248536988518417,0.0881669657659473,35.63218390804598,1.0113435567528581,434,40,250,20,0.05
63431a0e68a6,101,2023-2025,3198.151000000007,-0.1878808869272297,2.465376856526518,38.53211009174312,1.605284880276698,763,40,250,20,0.05
63431a0e68a6,101,2026,1177.0259999999944,-0.21536471248772293,7.034415805787447,35.55555555555556,2.7906295151176495,44,40,250,20,0.05
39e285e6548e,102,2021-2022,-45.39849999999569,-0.20237668131824593,0.01844915957373706,35.86206896551724,0.9948994617658096,434,40,250,20,0.1
39e285e6548e,102,2023-2025,3192.411,-0.1859900482815311,2.4612572558182904,39.050131926121374,1.607479162566891,758,40,250,20,0.1
39e285e6548e,102,2026,1156.867499999993,-0.21423103916156427,6.969335693178854,35.55555555555556,2.758399380806974,44,40,250,20,0.1
ffa3363a3089,103,2021-2022,5.4460000000065065,-0.18570782053111023,0.12781056041017078,36.19489559164733,1.0190977519677231,430,40,250,20,0.15
ffa3363a3089,103,2023-2025,3225.858999999994,-0.18319745005897137,2.4844809408413604,39.57503320053121,1.61533960181464,753,40,250,20,0.15
ffa3363a3089,103,2026,1155.6609999999919,-0.21562204650728078,6.960096434295971,35.55555555555556,2.7561659094818194,44,40,250,20,0.15
1a5a0e8d2260,104,2021-2022,61.406500000004144,-0.17989156158153752,0.25275950042675616,36.85446009389671,1.0494598293984585,425,40,250,20,0.2
1a5a0e8d2260,104,2023-2025,3186.8184999999985,-0.18246148479201163,2.472198551120234,39.46666666666667,1.6032098041098848,750,40,250,20,0.2
1a5a0e8d2260,104,2026,1175.702499999994,-0.21045524727460418,7.060772339287362,35.55555555555556,2.7816274522904516,44,40,250,20,0.2
4cb91c1e2fb1,105,2021-2022,55.92400000000316,-0.18258218670181936,0.2401648667594602,37.32394366197183,1.042280295552642,425,40,250,20,0.25
4cb91c1e2fb1,105,2023-2025,3211.448499999997,-0.1676651314126173,2.4935627426159757,39.08969210174029,1.6127516030040043,747,40,250,20,0.25
4cb91c1e2fb1,105,2026,1247.1794999999938,-0.20990034155243154,7.366171824353282,35.55555555555556,2.945834331813191,44,40,250,20,0.25
b47e24a2aaff,106,2021-2022,159.31050000000278,-0.16753311853759956,0.4650773596882276,36.904761904761905,1.0961538976865717,419,40,300,10,0.05
b47e24a2aaff,106,2023-2025,3252.964000000007,-0.16330883328261725,2.581016138680227,39.16554508748318,1.6565625590736022,743,40,300,10,0.05
b47e24a2aaff,106,2026,1265.9759999999915,-0.21536471248772293,7.61015889806968,37.2093023255814,3.2178826268959195,42,40,300,10,0.05
fdd535421802,107,2021-2022,113.19300000000271,-0.17795096933569432,0.3641426962573949,37.142857142857146,1.067793756599933,419,40,300,10,0.1
fdd535421802,107,2023-2025,3252.490000000006,-0.16789041331219745,2.574888143817732,39.32432432432432,1.6476482046995737,740,40,300,10,0.1
fdd535421802,107,2026,1191.0959999999905,-0.21536471248772293,7.3047660638134655,37.2093023255814,3.1193517720130965,42,40,300,10,0.1
c0b8a9df2730,108,2021-2022,146.1585000000025,-0.17184408918355176,0.43769855119238,38.22115384615385,1.0965264670967139,415,40,300,10,0.15
c0b8a9df2730,108,2023-2025,3243.3099999999986,-0.16560713864538723,2.5769597419139614,39.783491204330176,1.6598392137275308,739,40,300,10,0.15
c0b8a9df2730,108,2026,1206.8459999999905,-0.21536471248772293,7.38594689574115,37.2093023255814,3.1428999488019573,42,40,300,10,0.15
a45a28d6b20c,109,2021-2022,117.60000000000173,-0.19886305312341812,0.37390390123820766,37.68115942028986,1.0807745103448025,413,40,300,10,0.2
a45a28d6b20c,109,2023-2025,3278.4074999999984,-0.16140593474805798,2.640900580516219,39.83739837398374,1.6806596117600465,738,40,300,10,0.2
a45a28d6b20c,109,2026,1206.8459999999905,-0.21536471248772293,7.38594689574115,37.2093023255814,3.1428999488019573,42,40,300,10,0.2
d9f902a11b4c,110,2021-2022,60.098000000003594,-0.19624296325969115,0.24912594962680853,37.530266343825666,1.0474151837997128,412,40,300,10,0.25
d9f902a11b4c,110,2023-2025,3292.7959999999975,-0.168468126797509,2.664522779965998,40.54421768707483,1.6910215204997476,735,40,300,10,0.25
d9f902a11b4c,110,2026,1160.0789999999906,-0.21536471248772293,7.190722715347897,37.2093023255814,3.081164210537539,42,40,300,10,0.25
1257a24b4748,111,2021-2022,157.05050000000256,-0.1658716455473921,0.4601366170442633,37.142857142857146,1.0950545969553793,419,40,300,14,0.05
1257a24b4748,111,2023-2025,3276.7050000000063,-0.16330883328261725,2.590083594229134,39.083557951482476,1.6583436025582978,742,40,300,14,0.05
1257a24b4748,111,2026,1265.9759999999915,-0.21536471248772293,7.61015889806968,37.2093023255814,3.2178826268959195,42,40,300,14,0.05
67a8358e5438,112,2021-2022,130.11100000000283,-0.1763296730028754,0.4014100327410546,37.47016706443914,1.0791634097319294,418,40,300,14,0.1
67a8358e5438,112,2023-2025,3234.3310000000065,-0.16408994010760303,2.55902440300871,39.106901217861974,1.643016596738395,739,40,300,14,0.1
67a8358e5438,112,2026,1176.2689999999911,-0.21536471248772293,7.250059102767304,37.2093023255814,3.1025123815254814,42,40,300,14,0.1
457b209186d4,113,2021-2022,147.18050000000176,-0.18063117497702286,0.4387855045585086,37.88968824940048,1.094251172579491,416,40,300,14,0.15
457b209186d4,113,2023-2025,3276.8470000000043,-0.16823768645166814,2.5910960299227765,39.918809201623816,1.6556166625849906,739,40,300,14,0.15
457b209186d4,113,2026,1177.0289999999914,-0.21536471248772293,7.2534245314901105,37.2093023255814,3.1035216796298672,42,40,300,14,0.15
1c87cf4ef2c2,114,2021-2022,117.56000000000222,-0.1894323569612706,0.3746306504646212,37.5,1.0795565111434346,415,40,300,14,0.2
1c87cf4ef2c2,114,2023-2025,3266.476499999998,-0.16424467285264377,2.6263716846623972,39.918809201623816,1.673515867666897,739,40,300,14,0.2
1c87cf4ef2c2,114,2026,1207.1259999999893,-0.21536471248772293,7.387565308684454,37.2093023255814,3.1432139789065676,42,40,300,14,0.2
0519e6e68b41,115,2021-2022,72.50050000000374,-0.19543549774883429,0.2761695811057016,37.71289537712895,1.0539155480201188,410,40,300,14,0.25
0519e6e68b41,115,2023-2025,3279.8854999999994,-0.17021074160310323,2.6345627912688716,40.027137042062414,1.678042249532507,737,40,300,14,0.25
0519e6e68b41,115,2026,1160.3589999999895,-0.21536471248772293,7.19236750070862,37.2093023255814,3.081484358053109,42,40,300,14,0.25
feb3f0821d9c,116,2021-2022,158.08300000000258,-0.16520328027633113,0.462622737770912,37.38095238095238,1.095762708978399,419,40,300,20,0.05
feb3f0821d9c,116,2023-2025,3286.0450000000046,-0.16208383074678379,2.588554669620856,39.43472409152086,1.659469827345595,743,40,300,20,0.05
feb3f0821d9c,116,2026,1288.1559999999918,-0.21536471248772293,7.696967027177585,37.2093023255814,3.2462666177355093,42,40,300,20,0.05
3fdd59d71362,117,2021-2022,128.39200000000324,-0.17568576554422233,0.39795606868987704,37.70883054892602,1.078252397556724,418,40,300,20,0.1
3fdd59d71362,117,2023-2025,3252.9660000000067,-0.1661903026225512,2.5713956996261653,39.106901217861974,1.6474873291342875,739,40,300,20,0.1
3fdd59d71362,117,2026,1176.2689999999911,-0.21536471248772293,7.250059102767304,37.2093023255814,3.1025123815254814,42,40,300,20,0.1
c962d115d702,118,2021-2022,131.92450000000326,-0.18633418566248872,0.40482642333589713,37.79904306220095,1.0824725228780239,417,40,300,20,0.15
c962d115d702,118,2023-2025,3239.699000000005,-0.16807963455162467,2.5689175721833504,39.783491204330176,1.6459889681063915,739,40,300,20,0.15
c962d115d702,118,2026,1206.8459999999905,-0.21536471248772293,7.38594689574115,37.2093023255814,3.1428999488019573,42,40,300,20,0.15
ad09724b5bf7,119,2021-2022,112.71000000000322,-0.18546021112117383,0.36408070849520374,37.64988009592326,1.0768817433592526,416,40,300,20,0.2
ad09724b5bf7,119,2023-2025,3241.1364999999987,-0.17151269639238165,2.578947529969553,40.243902439024396,1.65840413885662,738,40,300,20,0.2
ad09724b5bf7,119,2026,1207.1259999999893,-0.21536471248772293,7.387565308684454,37.2093023255814,3.1432139789065676,42,40,300,20,0.2
66a3288a4d4c,120,2021-2022,84.86400000000253,-0.1914606151149426,0.3033923080645956,37.469586374695865,1.0604913719671423,410,40,300,20,0.25
66a3288a4d4c,120,2023-2025,3258.587500000004,-0.17169885342773283,2.6173596081664936,39.620081411126186,1.6715865961381682,737,40,300,20,0.25
66a3288a4d4c,120,2026,1160.3589999999895,-0.21536471248772293,7.19236750070862,37.2093023255814,3.081484358053109,42,40,300,20,0.25
